,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10448,13129,11496,12205,12580,10888,11893,11745,11971,,,,,,,,,,,,,,,,,,,,,,,,
10449,12121,11496,10888,10888,13090,13212,11499,11861,,,,,,,,,,,,,,,,,,,,,,,,
10450,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451,12100,12629,,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10452,13473,13212,11861,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10453,13129,10888,11745,,11861,11336,,,,,,,,,,,,,,,,,,,,,,,,,,
10454,10888,12100,,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10455,11053,10888,,10888,13090,12100,12711,12637,13643,,,,,,,,,,,,,,,,,,,,,,,
10456,12279,11496,10888,13473,13090,,12964,13212,11499,13473,12711,11893,12665,,11775,12629,,13643,,,,,,,,,,,,,,
10457,12156,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10458,13129,12279,,10888,12100,,,,,,,,,,,,,,,,,,,,,,,,,,,
10459,13129,12121,11745,13319,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,
10460,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10461,11893,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10463,10888,13473,13473,13212,11499,12711,11893,11336,,,,,,,,,,,,,,,,,,,,,,,,
10464,13473,12711,11091,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10465,10888,13090,13212,12711,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466,11496,11861,12629,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10467,12121,11496,13166,10888,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,
10468,12389,13473,,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10470,,12389,12279,12766,10888,13473,11593,11091,11893,10865,11132,11971,,,,,,,,,,,,,,,,,,,,
10471,13212,11775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10472,13129,10888,13473,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10473,12100,11749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10474,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10475,13129,13473,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10476,,12389,12766,12580,10888,10888,13473,11893,11091,,,,,,,,,,,,,,,,,,,,,,,
10477,12121,13473,13212,12100,12711,10888,,,,,,,,,,,,,,,,,,,,,,,,,,
10478,12206,13212,11893,12138,11132,11971,,,,,,,,,,,,,,,,,,,,,,,,,,
10479,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10480,,13473,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10481,12121,13473,13643,11745,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,
10482,12629,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10483,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10484,12206,12389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10485,13129,11496,12766,12580,10888,13473,13090,,11499,,11861,11336,,,,,,,,,,,,,,,,,,,,
10486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487,11775,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10488,12629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10489,13473,11091,,,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,
10490,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10491,11893,11745,13557,,11861,11971,,,,,,,,,,,,,,,,,,,,,,,,,,
10492,,11496,12766,10888,13212,11499,11593,13643,11745,13557,11971,11971,12006,,,,,,,,,,,,,,,,,,,
10493,13212,13473,12711,11593,11434,,,,,,,,,,,,,,,,,,,,,,,,,,,
10494,12711,,,11749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10495,13129,10888,13473,13090,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,
10496,12206,13473,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10497,10888,13473,11893,11861,12006,,,,,,,,,,,,,,,,,,,,,,,,,,,
10498,11496,13212,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10499,13473,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,13129,12389,12121,11496,12766,10888,13473,13090,,13212,11499,12100,12100,10888,12629,12753,11091,,,,,11745,13319,12523,11971,,,,,,,
10501,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10502,11496,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10503,12711,11893,,,11434,11971,,,,,,,,,,,,,,,,,,,,,,,,,,
10504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10505,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10506,10888,12629,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10507,,12766,12100,11091,11332,11971,,,,,,,,,,,,,,,,,,,,,,,,,,
10508,12121,10888,10888,13473,12711,12628,11745,11132,12006,,,,,,,,,,,,,,,,,,,,,,,
10509,12964,13473,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10510,11496,13473,13212,11091,13643,11745,11749,,,,,,,,,,,,,,,,,,,,,,,,,
10511,12279,11496,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10512,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10513,12156,10888,13473,13212,10888,11593,12938,,,11434,,,,,,,,,,,,,,,,,,,,,,
10514,11593,12659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10515,13090,,13212,11499,,11861,,,,,,,,,,,,,,,,,,,,,,,,,,
10516,12766,,10888,13473,11499,,,,,,,,,,,,,,,,,,,,,,,,,,,
10517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10518,13129,11496,10888,13473,10888,11593,11091,11091,11593,12938,12659,,,,,,,,,,,,,,,,,,,,,
10519,12205,10888,13090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10520,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10521,12711,11091,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10522,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10523,10888,13473,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10524,13473,12711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10525,12279,12121,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10527,,12389,10888,13473,13473,12100,11091,,,,,,,,,,,,,,,,,,,,,,,,,
10528,12205,10888,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10530,10888,,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10531,11496,13473,13090,13473,11091,11893,,,,,,,,,,,,,,,,,,,,,,,,,,
10532,12156,13473,13090,,12711,,,,,,,,,,,,,,,,,,,,,,,,,,,
10533,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10534,12206,12389,12580,10888,12938,11745,,11861,11336,,,,,,,,,,,,,,,,,,,,,,,
10535,12389,11496,12205,13166,10888,13473,13212,10888,,13643,,,,,,,,,,,,,,,,,,,,,,
10536,10888,12086,13643,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10537,11053,10888,13473,11091,11132,,,,,,,,,,,,,,,,,,,,,,,,,,,
10538,12389,12766,12205,10888,13473,11893,12665,12938,12659,,11971,,,,,,,,,,,,,,,,,,,,,
10539,12964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10540,12389,13212,13473,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10541,12156,12279,12121,11496,12766,10888,13212,11593,12878,10888,11458,,,,,,,,,,,,,,,,,,,,,
10542,12279,12121,11496,10888,11499,13557,11091,,,,,,,,,,,,,,,,,,,,,,,,,
10543,12156,12389,11053,12279,12121,10888,10888,13473,11893,,,,,,,,,,,,,,,,,,,,,,,
10544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10545,10888,12964,11091,11861,,13319,,,,,,,,,,,,,,,,,,,,,,,,,,
10546,,13643,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10547,11496,10888,10888,13473,12100,,,,,,,,,,,,,,,,,,,,,,,,,,,
10548,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10549,12279,12964,13473,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10550,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10552,,13643,13557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10553,10888,13473,13212,11499,,13557,,,,,,,,,,,,,,,,,,,,,,,,,,
10554,12121,10888,,11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10555,12121,13557,12711,11593,13643,11332,11749,,,,,,,,,,,,,,,,,,,,,,,,,
10556,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10559,12659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10560,12279,12389,11496,12580,,12629,,,,,,,,,,,,,,,,,,,,,,,,,,
10561,,11053,10888,13473,13473,13212,12100,12138,,,,,,,,,,,,,,,,,,,,,,,,
10562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10563,12389,10888,13473,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10564,,12121,12205,10888,13166,10888,13473,11593,12291,,,,,,,,,,,,,,,,,,,,,,,
10565,10888,13473,11499,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10567,12580,10888,11499,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10568,11053,13473,11593,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10569,13473,11499,11593,,13643,11434,,,,,,,,,,,,,,,,,,,,,,,,,,
10570,12121,13473,11499,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10571,10888,13473,13473,11091,12659,12138,11745,13319,,,,,,,,,,,,,,,,,,,,,,,,
10572,10888,13473,12665,12659,11745,13557,,,,,,,,,,,,,,,,,,,,,,,,,,
10573,,12279,10888,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10574,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10575,13129,11496,,13212,,13643,11434,,,,,,,,,,,,,,,,,,,,,,,,,
10576,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10577,13129,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10578,12279,13473,13473,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10579,12389,10888,11091,13643,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,
10580,11496,10888,13473,13090,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,
10581,11593,,11332,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582,11496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583,13129,12156,12389,12121,12580,10888,10888,,13212,11499,10888,,,,,,,,,,,,,,,,,,,,,
10584,12279,10888,13473,13090,12100,11893,11775,,,,,,,,,,,,,,,,,,,,,,,,,
10585,12766,10888,10888,12100,12711,,13319,,,,,,,,,,,,,,,,,,,,,,,,,
10586,11053,,13212,11499,10882,11091,12629,12138,12006,,,,,,,,,,,,,,,,,,,,,,,
10587,10888,13212,11593,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10588,13129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10589,10888,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10590,12206,12279,10888,10888,13473,,13212,10888,10882,12629,11593,12637,13557,12006,,,,,,,,,,,,,,,,,,
10591,,10888,13473,11499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10592,12279,12121,12100,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10593,12206,10888,,13473,,13212,12100,11593,,,,,,,,,,,,,,,,,,,,,,,,
10594,12121,13166,10888,13212,13557,11593,11091,,13643,11434,,,,,,,,,,,,,,,,,,,,,,
10595,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596,13129,12766,13473,12291,12675,,,,,,,,,,,,,,,,,,,,,,,,,,,
10597,10888,,10888,12964,13357,11458,,,,,,,,,,,,,,,,,,,,,,,,,,
10598,12580,10888,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10599,12389,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,12279,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10601,11893,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10602,11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10603,12279,12389,12629,11496,12205,12580,10888,13473,10888,11091,11971,,,,,,,,,,,,,,,,,,,,,
10604,12279,10888,10888,12964,13212,11499,11593,12753,11745,13557,,,,,,,,,,,,,,,,,,,,,,
10605,12675,,11132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10606,12766,12138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10607,10888,11091,11332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10608,12206,12121,11496,12766,10888,10888,13473,11091,,,,,,,,,,,,,,,,,,,,,,,,
10609,12279,10888,13473,13212,11499,,10888,12629,12291,13319,,,,,,,,,,,,,,,,,,,,,,
10610,13212,11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10611,11053,13473,13090,11593,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,
10612,12121,12766,13166,10888,13473,13473,11499,12100,12711,11091,,,,,,,,,,,,,,,,,,,,,,
10613,12580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10614,,13129,12156,12389,11496,12766,10888,13473,12964,12100,10888,11593,11091,11458,,,,,,,,,,,,,,,,,,
10615,12121,12100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10616,13166,10888,13473,13212,11593,11091,,,,,,,,,,,,,,,,,,,,,,,,,,
10617,11053,13473,12938,,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,
10618,,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10619,12766,10888,13090,12711,11593,,13643,,,,,,,,,,,,,,,,,,,,,,,,,
10620,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10621,12279,11496,10888,10888,11593,11745,,,,,,,,,,,,,,,,,,,,,,,,,,
10622,12121,10888,13212,12100,13643,11434,11971,,,,,,,,,,,,,,,,,,,,,,,,,
10623,11053,10888,13473,11893,11745,11132,12006,,,,,,,,,,,,,,,,,,,,,,,,,
10624,10888,11499,12100,10888,12964,12938,,,,,,,,,,,,,,,,,,,,,,,,,,
10625,12156,12389,11053,12580,10888,13473,11593,,,,,,,,,,,,,,,,,,,,,,,,,
10626,13129,12279,11496,12100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10627,11496,13473,12100,11593,11893,10888,,,,,,,,,,,,,,,,,,,,,,,,,,
10628,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629,12121,11496,12766,13473,13212,11593,11893,,,,,,,,,,,,,,,,,,,,,,,,,
10630,12138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10631,12156,11496,10888,13473,12964,12629,12878,,,,,,,,,,,,,,,,,,,,,,,,,
10632,12659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633,,12523,10888,13473,13090,,12711,11893,13171,,,,,,,,,,,,,,,,,,,,,,,
10634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10635,,10888,11499,13473,12711,12636,11971,,,,,,,,,,,,,,,,,,,,,,,,,
10636,12121,,,11745,11861,11132,12006,,,,,,,,,,,,,,,,,,,,,,,,,
10637,12121,11496,10888,13473,13212,11893,11132,12006,,,,,,,,,,,,,,,,,,,,,,,,
10638,11053,10888,13212,11499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10639,13129,10888,11593,,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,
10640,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10642,12389,11593,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10643,12156,12279,11499,11593,11745,11434,,,,,,,,,,,,,,,,,,,,,,,,,,
10644,12766,10888,13473,13557,10888,12665,12659,11971,,,,,,,,,,,,,,,,,,,,,,,,
10645,11053,10888,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10646,,12279,11496,13473,13357,11861,,,,,,,,,,,,,,,,,,,,,,,,,,
10647,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,12766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,12766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10651,13129,12279,12205,11499,12753,12711,12938,,,,,,,,,,,,,,,,,,,,,,,,,
10652,12279,13166,13473,10888,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,13129,12205,,10888,,11434,,,,,,,,,,,,,,,,,,,,,,,,,,
10654,11053,12964,12659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,10888,13473,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10657,12156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10658,,10888,,13643,,11971,,,,,,,,,,,,,,,,,,,,,,,,,,
10659,11053,12121,12100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660,13090,13212,12100,13379,11593,11133,11745,11132,,,,,,,,,,,,,,,,,,,,,,,,
10661,10888,,11499,12711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10662,11053,10888,11499,12100,11861,12938,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,11499,,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664,13090,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665,10888,13166,11593,11091,12659,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,11496,10888,13212,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667,12279,13166,10888,13473,12711,11132,,,,,,,,,,,,,,,,,,,,,,,,,,
10668,12389,11053,12580,10888,,13090,13212,11091,11091,13643,13557,,,,,,,,,,,,,,,,,,,,,
10669,11053,12121,10888,10888,11593,12659,13319,,,,,,,,,,,,,,,,,,,,,,,,,
10670,12205,13357,11893,11745,,11861,11332,,,,,,,,,,,,,,,,,,,,,,,,,
10671,,12279,11053,12121,12580,10888,10888,13473,11499,10888,11593,12628,,,,,,,,,,,,,,,,,,,,
10672,12389,11053,12121,12766,10888,13166,10888,13473,13090,13357,13643,11132,,,,,,,,,,,,,,,,,,,,
10673,12279,13473,12100,11091,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,
10674,13129,12156,12121,12766,10888,10888,13473,13212,11499,12711,11091,11745,,,,,,,,,,,,,,,,,,,,
10675,10888,13473,11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10676,13129,12206,12964,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10678,12121,11496,12205,12580,10888,13473,13473,13643,13319,,,,,,,,,,,,,,,,,,,,,,,
10679,,10888,13212,11593,11893,,12659,11132,11971,11749,,,,,,,,,,,,,,,,,,,,,,
10680,13129,10888,11499,12100,11091,,,,,,,,,,,,,,,,,,,,,,,,,,,
10681,12389,10888,10888,13473,12100,12138,13643,,,,,,,,,,,,,,,,,,,,,,,,,
10682,13129,10888,13166,10888,13473,13473,12100,12100,10888,11593,,,,,,,,,,,,,,,,,,,,,,
10683,12121,11499,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10684,13473,13090,13212,11499,12711,12138,,,,,,,,,,,,,,,,,,,,,,,,,,
10685,11496,12766,10888,10888,13473,12964,13212,13473,,10888,11132,,,,,,,,,,,,,,,,,,,,,
10686,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10687,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688,10888,,11499,13473,12659,,,,,,,,,,,,,,,,,,,,,,,,,,,
10689,13129,,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10690,10888,10888,10888,12629,11593,,11336,,,,,,,,,,,,,,,,,,,,,,,,,
10691,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10692,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10693,10888,13473,12964,12100,12100,12100,11893,,12659,12291,13643,11745,11861,,,,,,,,,,,,,,,,,,,
10694,11496,12766,13212,10888,13557,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695,,13212,12629,13357,12753,11893,,12629,11745,,11861,12523,11434,,12006,,,,,,,,,,,,,,,,,
10696,11893,12938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10697,12121,12711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10698,12279,12156,12389,12766,10888,13473,13473,10888,11593,12563,12659,12138,,,,,,,,,,,,,,,,,,,,
10699,13357,12659,12138,13643,11745,13319,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,13473,12964,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10701,11745,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10703,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10704,11496,10888,13473,13090,13212,12100,12711,,,,,,,,,,,,,,,,,,,,,,,,,
10705,10888,13473,13212,12100,11775,13643,,,,,,,,,,,,,,,,,,,,,,,,,,
10706,10888,11168,11745,11332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10707,12659,13643,11745,13319,11861,11336,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,12156,10888,11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709,12156,12138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10710,12279,12156,10888,10888,13473,13212,12100,12100,11593,12938,,12659,,,,,,,,,,,,,,,,,,,,
10711,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10712,10888,10888,13473,13090,11499,12100,11593,11091,,13885,,,,,,,,,,,,,,,,,,,,,,
10713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10714,12206,10888,,11499,12100,11593,11434,,,,,,,,,,,,,,,,,,,,,,,,,
10715,13129,10888,11593,12938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10716,12100,,11132,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10719,13129,10888,13090,11499,11499,11593,12938,,,,,,,,,,,,,,,,,,,,,,,,,
10720,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10721,13473,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10722,13129,12279,11593,11745,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,
10723,13357,13643,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10724,12156,10888,11593,,11745,13557,12006,,,,,,,,,,,,,,,,,,,,,,,,,
10725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10727,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10728,13129,12279,12156,12389,10888,12100,11091,,,,,,,,,,,,,,,,,,,,,,,,,
10729,12156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10730,12206,12389,12121,11496,10888,10888,13212,12629,13319,11434,,,,,,,,,,,,,,,,,,,,,,
10731,11496,13473,13473,13473,11091,12659,12138,13643,11745,13319,,,,,,,,,,,,,,,,,,,,,,
10732,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10733,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10734,13129,12206,12389,11053,12279,11496,12766,12580,10888,,12964,13212,12100,12100,11091,10888,13643,13557,,11132,11971,,,,,,,,,,,
10735,12580,11132,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10736,,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10737,13212,11499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10738,13643,11745,,11132,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,
10739,13643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10740,12580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10741,11893,11971,,12006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10742,12121,11496,12766,10888,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,
10743,12156,10888,10888,13473,13090,13212,12100,12711,11893,12563,12629,13557,,,,,,,,,,,,,,,,,,,,
10744,13129,12156,10888,13473,13212,11593,11745,,,,,,,,,,,,,,,,,,,,,,,,,
10745,13319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10746,13557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10747,13473,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10748,,11496,12205,10888,13473,,13212,12100,,,,,,,,,,,,,,,,,,,,,,,,
10749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10750,10888,13473,12100,10882,11593,11091,13643,,,,,,,,,,,,,,,,,,,,,,,,,
10751,10888,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10752,13129,13603,11971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10753,,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10754,13473,12100,12138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10755,12766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10756,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10757,,13473,11893,12753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10758,,10888,10888,12100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10759,13473,11168,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10760,,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10761,12964,11593,11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10762,10888,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10763,12938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10765,11593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10766,11496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10767,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10768,13212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
